"Isamaru, Hound of Konda"
"Little Girl"
"Budoka Gardener"
"Scorned Villager"
"Far // Away"
"Consuming Bonfire"
"Yore-Tiller Nephilim"
"Storm World"
"Dryad Arbor"
"Deceiver of Form"
"Entirely Normal Armchair"
"Darksteel Garrison"
"Atinlay Igpay"
"Gitaxian Probe"
"Wizened Cenn"
"Nameless Race"
"Hangarback Walker"
"Liliana, Heretical Healer"
"Gleemax"
"Chrome Mox"
"Mox Lotus"
"Draco"
Whip-Spine Drake
"Cenn's Heir"
"\"Ach! Hans, Run!\""
"Pack Rat"
"Pack Rat"
Goldnight Commander
